"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"911","NACA",0.512356567874166,0.712116758290983,-0.127702450569368,0.194914180968675,9.95527154582346,0.0299548669481156,4.62915636392298e-05,0.0367320509178234,0.0379452463790501,0.0379452463790501
"912","NAGK",0.256648358178823,0.467025157475648,0.226504819313257,0.199678320176849,6.87988577415614,0.0230305305432147,0.00103408576821106,0.00785949346054546,0.0388373457804371,0.0388373457804371
"913","NAP1L5",4.42272544699673e-15,2.78022272488964e-13,5.19839248866666,0.662863514470351,2.53693736642369,9.29244165182805,0.17305598171631,0.253964262912805,0.266332057099675,0.266332057099675
"914","NAPB",0.405400863455338,0.6215705383898,0.222163386107679,0.267018705845004,5.92543828408846,0.0558571649338053,0.00370505317778838,0.0554024091595043,0.0675939360933526,0.0675939360933526
"915","NASP",0.975438968736524,0.989384969333117,0.0239676584636741,0.778485389067033,8.54859198496872,0.404217816877978,0.000346460057542043,0.605693040933308,0.032393459787282,0.605693040933308
"916","NBEA",0.0275419908541411,0.0945320223491123,1.26611257111534,0.574526630696812,5.03704412594615,0.754400913831986,0.0149695750300814,0.315111274349749,0.117782734056719,0.315111274349749
"917","NBEAL1",0.948772570098852,0.976942320776356,0.0271375661082732,0.422386167900008,4.15100034116361,0.044483004431665,0.0112413465843535,0.0551149363160037,0.1671687282489,0.1671687282489
"918","NBPF7",0.530169283339454,0.724699336279519,-0.471539875212163,0.751161547665487,1.78222198646089,0.253915796407223,0.250781530907005,0.0189172367462789,0.313462139784206,0.313462139784206
"919","NCALD",0.265415067780983,0.477437965892016,0.767384355630895,0.689050776108168,2.21906292990431,0.291402247855751,0.188315202705305,-0.0456512055551997,0.286475769349963,0.286475769349963
"920","NCAM1",0.0172651945717688,0.0660858197199133,2.51654651255952,1.05692349663353,3.24937872963866,2.85572696844919,0.155542127707903,0.961545150028139,0.220469470702469,0.961545150028139
"921","NCAPD3",0.792864635867394,0.89250677037839,0.192545805502142,0.733249282454363,7.56705341765832,0.370794302552047,0.000556976925327857,0.53709753329451,0.0324887667661445,0.53709753329451
"922","NCAPH",0.558496842933139,0.744777977632299,1.5237777150442,2.60441138520862,6.27452116365423,5.29593861722461,0.0315216661157065,6.75143699728856,0.053658815888474,6.75143699728856
"923","NCCRP1",0.000337587325921659,0.0026445838759971,2.31572301761737,0.646018826274915,2.70870106094387,1.8889738545088,0.162013765170813,-0.0098395305690491,0.255326558730806,0.255326558730806
"924","NCOA2",0.0667405959195188,0.184113181590697,-0.599580920658334,0.327029231558993,6.27166403959087,0.191131172335209,0.002876436813671,0.104071681480394,0.0537587216896383,0.104071681480394
"925","NCOA4",0.298532286610275,0.514869844491927,-0.188717857189517,0.181531742648531,8.77935650425827,0.0247824636831238,0.000131314884169125,0.019235165829415,0.0328224587048435,0.0328224587048435
"926","NDOR1",0.527996772722201,0.72278159036826,0.229458777767705,0.363604512134562,7.00503127953965,0.105689271061291,0.000647158545729151,0.131561082698884,0.0370063018961123,0.131561082698884
"927","NDRG1",0.769258169405555,0.881304813869448,0.297329568219983,1.0135818982199,8.78489893483502,0.714367133645325,0.000180014181873621,1.02716825021717,0.0328347666414349,1.02716825021717
"928","NDRG2",7.54591123436819e-15,4.61630516012095e-13,2.62638085467375,0.33779903395828,5.32424238748803,2.36587683887612,0.0145324251874787,0.0853446362283007,0.0995757621556682,0.0995757621556682
"929","NDRG3",0.400656505898341,0.616130446853396,-0.152707063673373,0.181696932864004,7.54793976248318,0.0243135635220801,0.000456855874571016,0.0243537657606772,0.0325569195376154,0.0325569195376154
"930","NDUFA9",0.189769075750088,0.384133219130534,-0.262416038832258,0.200124710757878,7.39788722915742,0.0496539923827542,0.000435630697518627,0.0396142691584059,0.0333105912314273,0.0396142691584059
"931","NDUFB10",0.00534587967344105,0.0263287047334464,-0.502775392968566,0.18050268717409,7.75123797099877,0.0909120279625905,0.000501441131819601,0.0094750529247176,0.0320797789452476,0.0320797789452476
"932","NDUFB2",0.010945162421903,0.0461965129237445,-0.462007831546783,0.181575108238583,7.62729981320954,0.0923919225062055,0.000660634433942837,0.0312016311200845,0.0323088854979103,0.0323088854979103
"933","NEIL3",0.601165056672618,0.775034514323108,0.611112504981055,1.16908800626843,5.1817555788293,1.03566400884854,0.0195877379728512,1.34717902842785,0.10864837835522,1.34717902842785
"934","NEK5",0.05544279084049,0.159764490407887,1.23683588565298,0.645735809815811,2.53585874854558,0.56446562887102,0.150573790768848,-0.0687568514818158,0.266400945309634,0.266400945309634
"935","NEURL1B",0.000504630473864237,0.00372684309722029,-0.730320249794816,0.209965531729541,6.68304352928866,0.193971958091172,0.0014562843834886,0.0228178191230885,0.0426292401309805,0.0426292401309805
"936","NFKBIZ",0.343839418008898,0.561071434578239,0.835219723893041,0.882330593884609,7.27688497593898,0.751535513663167,0.000894675355186766,0.777612601549579,0.03417948428537,0.777612601549579
"937","NFU1",0.545261285673373,0.735862765604915,-0.128791051710183,0.212921355763186,6.63097550199011,0.0256681201902924,0.00154380086241901,0.0286648119227121,0.0437917028776144,0.0437917028776144
"938","NGFR",3.83075720177751e-53,2.26539630521413e-50,6.59954742719545,0.43008048688609,5.23292730061303,14.53467300079,0.0795920975565311,-0.0545957182725736,0.105377127643645,0.105377127643645
"939","NHLRC2",0.124257658994747,0.286418657596236,0.328486414628353,0.213698959366938,6.60488444277483,0.0363136292409494,0.00127209912635512,-0.000753317562626006,0.044395146108157,0.044395146108157
"940","NIPBL",0.0394418805979161,0.124534013744696,-0.377862669340085,0.183468837836386,7.43773189969233,0.0530900581712057,0.000590900680891491,0.00765408813551007,0.0330699137761427,0.0330699137761427
"941","NIPSNAP1",0.301255251163164,0.517609232252474,0.359381514324214,0.347649963209267,7.86338637950105,0.123625355558925,0.000408735328477846,0.120451761590927,0.0319938126200331,0.120451761590927
"942","NLN",0.316586758866964,0.532323165420052,-0.257655600155595,0.257270556161167,7.63643108647057,0.0662542288088303,0.00152524282328635,0.0646628962441897,0.0322859332572588,0.0646628962441897
"943","NLRP3",0.00447231091776818,0.0227926550986289,-1.53702968093554,0.540679978506402,3.08423847908272,0.982376639464061,0.0510367223022329,0.24129811685545,0.231109806075099,0.24129811685545
"944","NMD3",0.151504345102193,0.328633321321385,0.257775038964501,0.179729606823526,7.98585484790665,0.0225930813493895,0.000324783526482994,0.000340853141025967,0.0319779480424562,0.0319779480424562
"945","NMRAL1",0.942831523641277,0.974246246682026,0.0147815135294476,0.206124800115161,6.74987532570729,0.00254965580275096,0.00125970240343122,0.00245553472958465,0.0412277308190837,0.0412277308190837
"946","NMT1",0.409338491100535,0.624847771262165,-0.185616735568248,0.224974083593941,6.38642511335763,0.012468588122526,0.000590231368220449,0.000885864554062342,0.0500231069207131,0.0500231069207131
