"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"74","APLP1",1.62904418812338e-19,9.70581789394517e-18,2.39963361280707,0.265571499798999,3.88750236933169,1.81210630852064,0.0307648853178497,0.0750274469403849,0.0344752750034624,0.0750274469403849
"75","APOBEC3F",0.238391333485257,0.375849356106397,-0.175935242270734,0.149221949199952,4.94267046130682,0.0286945857300288,0.00905963943626703,0.0152011391739457,0.0243411457482825,0.0243411457482825
"76","APOLD1",0.0693478973579744,0.149851876599765,0.359205773516223,0.197784576920495,5.01646819619042,0.0856511229593594,0.00715134401698022,0.0515267642844485,0.0239134646093433,0.0515267642844485
"77","APRT",0.0434263253074412,0.103302347401362,-0.445270097976454,0.220475903795588,7.92972051850891,0.117811187030966,0.000318011069661477,0.0725964251620604,0.0156182537334838,0.0725964251620604
"78","ARAF",0.0448596761745734,0.106133048389997,-0.234613043878429,0.116957528306347,6.66829949579115,0.0329278602204064,0.000656848870095178,0.0198617462711997,0.0185891653552241,0.0198617462711997
"79","ARGFX",0.364973378754001,0.51053788208856,0.251443026824484,0.277552653761363,3.39505610026437,0.111409649453568,0.0334434950803993,0.0821097183345634,0.0459089695198987,0.0821097183345634
"80","ARGFXP2",0.717010616815929,0.809362406181331,-0.224882061488809,0.620438054966206,1.41828460131706,0.213253574553857,0.345521500277292,-0.0979190101772675,0.231893569798082,0.231893569798082
"81","ARHGAP17",0.458990481310897,0.59694442125915,0.0859651912939862,0.116089140468403,6.84636465768251,0.0115456291948088,0.00203963674102142,0.0096211444596601,0.0181753960610175,0.0181753960610175
"82","ARHGAP29",0.185202411288568,0.313618007217922,0.547419940370407,0.413176512827519,7.61583905569819,0.294758374237313,0.000709695001541006,0.255362551126923,0.0161187466478437,0.255362551126923
"83","ARHGEF11",0.208669438285663,0.342169236094236,0.135891600658245,0.108087879339461,7.31272075649443,0.0111729376221657,0.00061611854160515,0.00642510581255446,0.0169083659485476,0.0169083659485476
"84","ARHGEF17",1.37917698693795e-10,3.23786915145367e-09,0.741695706563989,0.115561777450582,6.66704843826955,0.171797937622492,0.00143994246877235,0.00701528413354714,0.0185918441425343,0.0185918441425343
"85","ARHGEF37",4.24296228311347e-05,0.000308223387164698,0.609973762410225,0.148998129178856,5.33361345438942,0.138260928247225,0.00424045684201055,0.0290602069061879,0.0222813839804706,0.0290602069061879
"86","ARID3B",0.000119837212653308,0.000766828373386243,0.758272203783065,0.19713513645227,4.55188263041961,0.184299413613427,0.0313949652848355,-0.0166369739043119,0.0268984277512471,0.0268984277512471
"87","ARID5B",0.185912447643393,0.314620569513424,0.262761740078481,0.198645328390169,4.7396965356476,0.068065079404207,0.0099874062170191,0.0492025435198379,0.0255848988236492,0.0492025435198379
"88","ARL5A",0.119992816399351,0.226413591023659,-0.17851077813966,0.114812418251967,6.94419427102116,0.0253780990354454,0.00121694233441139,0.0185558947428856,0.0179144315962971,0.0185558947428856
"89","ARMC7",0.000263955504952804,0.00153208721253818,-0.567012908256583,0.155417319811176,5.30721540746053,0.125436543395623,0.00584680935000646,0.0303850055959276,0.0223941159659299,0.0303850055959276
"90","ARRB1",0.0251772017916085,0.0671328923288845,-0.321598942236549,0.143656060960862,5.09202252108286,0.0415026605336261,0.00747432572705562,0.00561929507210205,0.0234812700491305,0.0234812700491305
"91","ARSD",2.60002059484775e-08,4.26223029305678e-07,0.975080052080026,0.175171336581081,5.30588106727288,0.322056328980839,0.018628722880859,0.0273987728585444,0.0223999150742798,0.0273987728585444
"92","ART3",0.174500874709889,0.300447999156974,0.632482265133566,0.46578560632397,1.91136893354083,0.300908421369741,0.176787087251427,0.0493357585700663,0.148647259336455,0.148647259336455
"93","ASAH1",1.28846315754475e-05,0.000109272772571678,0.466582196102989,0.106963843550534,7.42936710182426,0.0656242948870061,0.000564160720586156,-0.000170896756936854,0.0165977350200685,0.0165977350200685
"94","ASAP1",0.0323795301477504,0.0819018440055478,0.451075906121639,0.21081330956353,8.09924174615441,0.114371543711992,0.000326831839405732,0.0663365453942872,0.0155276901601841,0.0663365453942872
"95","ASB14",0.956075869490818,0.973630979879747,0.0159295547246032,0.289215114772192,2.96001223239307,0.0378479288084962,0.0631223318588324,-0.0159075773658589,0.0623457420602061,0.0623457420602061
"96","ASF1B",4.3699859583591e-08,6.8928143369891e-07,-0.601692469769482,0.109893997848081,7.10479186980247,0.121768349497327,0.000650808887488943,0.0157969424176826,0.017464227257062,0.017464227257062
"97","ATG2B",0.328356571143246,0.473661869665435,0.27868373979881,0.285119022606839,6.76052975143577,0.12085081651121,0.00120955526318228,0.120729730315236,0.0183846569810405,0.120729730315236
"98","ATG4B",0.336864508440481,0.481866108109152,-0.114078410326663,0.118784783463897,6.76669271669419,0.0208359548498755,0.00143939421336147,0.0197253429604859,0.0183703490424147,0.0197253429604859
"99","ATG5",0.399261312020217,0.543252752409017,-0.0937596113169949,0.111229119845753,7.00497245607969,0.00737029292043128,0.000812586457604305,0.00510370542506707,0.0177452891948871,0.0177452891948871
"100","ATP10D",0.379844689094238,0.525226493550102,0.144212199282602,0.164216663178727,6.33151640604905,0.0385996824852438,0.00193904417120332,0.0385116245271299,0.0193351805005946,0.0385116245271299
"101","ATP13A2",0.00227137110056784,0.00946182203468036,0.336589006382413,0.110275904031748,7.1224837281494,0.0427629247191893,0.00082644655434023,0.0101426496380833,0.0174147159606888,0.0174147159606888
"102","ATP2A1",0.28221660494386,0.425229142291354,0.485557862028613,0.451533357141862,2.14353933974836,0.111604601903955,0.184565479028243,-0.133472140664974,0.121258079889458,0.121258079889458
"103","ATP2A2",0.159476605394676,0.281161042458847,0.283396175021663,0.201442505951626,9.26565111929873,0.0727889174499578,0.000147647055496438,0.0607209777506098,0.0172116552134602,0.0607209777506098
"104","ATP6V1B2",0.910216315528709,0.943967480011489,-0.0120436866026093,0.106802751547893,7.46848934944398,0.00152092295509026,0.000617345425754747,0.0012294143729899,0.0164928961815468,0.0164928961815468
"105","ATP6V1H",0.283241055575498,0.426364985993691,0.117051631741003,0.109081382286208,7.24958898350356,0.0148234068529766,0.000777902618076391,0.0126134492631825,0.0170702193241284,0.0170702193241284
"106","ATP8A1",0.665306555451402,0.770406984337765,-0.204274717764246,0.47220405805957,2.94488294067469,0.28009045503281,0.115335759992785,0.219129248679104,0.0630583224799572,0.219129248679104
"107","ATP8B2",3.10578873156001e-14,1.14687719306044e-12,1.34221080274092,0.176750110430553,4.94961540673369,0.577947673542983,0.00374620093892078,0.0431147013668983,0.0243005382045806,0.0431147013668983
"108","ATP9B",0.0894505117974793,0.182216385187223,0.243582743285814,0.143427106195222,5.97085426392889,0.0424853675978355,0.0037269044421286,0.0271300977451746,0.0201413378009961,0.0271300977451746
"109","ATXN7L2",0.000185323716497948,0.00112255032035066,-0.531038207956472,0.142056227824136,5.00984866984252,0.0863245435043253,0.00631842327799924,-0.0041633357637002,0.0239515345174352,0.0239515345174352
"110","AUP1",0.0263314252595466,0.0694918314126876,-0.397064072971563,0.178753938385547,7.96319338812945,0.0856415279994429,0.000498838826214903,0.0474306169063011,0.0155936367004918,0.0474306169063011
"111","AVEN",0.607303563829183,0.72561211114744,0.078692138083763,0.153119519072866,6.58722324821864,0.0299924403241855,0.00111066166071387,0.034057719020945,0.0187602982232509,0.034057719020945
