"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1139","PPFIA2",1.37489503810439e-10,4.62167348913954e-09,-4.05567110021729,0.631857491115725,1.3346883695487,5.53345748684433,0.0592823553482647,0.0166698383493759,0.339961533730794,0.339961533730794
"1140","PPHLN1",0.036701604132726,0.117887426114659,-0.392209712367055,0.187743872359106,7.23287352650322,0.0524358208049195,0.000698293306676252,0.00104120866317914,0.034549468301716,0.034549468301716
"1141","PPIL6",0.292219733805387,0.50754622970419,0.881228047453391,0.836663492619414,4.01641170563889,0.725524823794249,0.0267287565569682,0.673277043325149,0.174756362055896,0.673277043325149
"1142","PPP1CA",5.90413808404287e-05,0.000590302897857936,-0.722592771023697,0.179901165595891,8.2246809028909,0.19266963383604,0.000313250645501373,0.0276210437407075,0.0320511787372589,0.0320511787372589
"1143","PPP1CC",0.0325502065004688,0.107261185954957,-0.386655726392574,0.180884131359495,8.68040533609186,0.0563681625802765,0.000100302780919873,0.00970061571341043,0.032618766196759,0.032618766196759
"1144","PPP1R21",0.895723520247064,0.949868407447863,-0.0345148909175539,0.263340849331432,6.04960513555852,0.0466293611827507,0.00280476534374547,0.0665436375828547,0.0623559795182526,0.0665436375828547
"1145","PPP1R35",0.912060731727013,0.95669910021582,0.0302073145438214,0.273518815795798,5.82063600348024,0.00768344607980959,0.00272210523053331,0.0083468229632065,0.0720904373638025,0.0720904373638025
"1146","PPP1R3F",0.459327727684208,0.668071217702109,-0.277001029414687,0.374348836584052,4.77561664962665,0.0371441845099238,0.00741635440411134,0.00993513721237636,0.132720697047722,0.132720697047722
"1147","PPP1R9A",7.99475539151541e-08,1.62821759357559e-06,1.91865837441048,0.357475329089674,5.53244850131981,1.31227572650367,0.00785505860687323,0.119933552300897,0.0869531432872999,0.119933552300897
"1148","PPP2CB",0.00077658516625148,0.00536088860766856,-0.605382479632439,0.180119309885379,7.81277057751802,0.123003677927329,0.000421593381388856,0.000839950186644313,0.0320213724121963,0.0320213724121963
"1149","PPP2R5E",0.432461177597261,0.644409530810485,-0.145575497364175,0.18544955932333,7.35279106717807,0.0100429336220638,0.000781316019647828,0.00368697169703444,0.0336102230335694,0.0336102230335694
"1150","PPP4C",0.279863571522467,0.493929661379378,-0.194996882156358,0.180448097862252,7.71354117290396,0.0236357993681481,0.000429530221482521,0.0160122768053897,0.0321319858006225,0.0321319858006225
"1151","PPT2-EGFL8",0.658154043067575,0.813586003590438,0.16167880879464,0.365406214895767,5.04195746949434,0.0453785053182915,0.0160428253932804,0.03895491397753,0.117478876491171,0.117478876491171
"1152","PRC1",0.719669154173452,0.851922329733364,0.598959634471697,1.66887147267113,7.78898944918025,1.97633887610584,0.00119022415773514,2.78394176813778,0.0320403583777571,2.78394176813778
"1153","PRCC",1.72254767302454e-07,3.28994242765344e-06,-0.950768151739106,0.181894535182907,7.59280421585756,0.306227943378419,0.000680004348910126,0.00668187153801988,0.0324056175804956,0.0324056175804956
"1154","PRDM10",0.524546879318202,0.720405988480452,-0.167384379080529,0.263037316841639,5.9911250000289,0.0160520621700656,0.00438034818020281,0.00568897989480852,0.0648082818710459,0.0648082818710459
"1155","PRDX1",0.514481791936167,0.713627817518835,-0.236728214569432,0.363149687149664,9.61415603554077,0.106598546042343,7.5123808201647e-05,0.131802571468697,0.0358797502518613,0.131802571468697
"1156","PRELID1",0.31590028057438,0.531950975949004,-0.425408321576994,0.424170463425791,8.5392835867055,0.180271134717552,0.000204744785409033,0.179715837257441,0.0323794880301111,0.179715837257441
"1157","PRELP",0.172594927744137,0.360583739069225,0.684591237468687,0.501931724275035,3.39419123703366,0.242266652862132,0.0405495427324561,0.0885178553512876,0.211385913101254,0.211385913101254
"1158","PRIMA1",0.524113451724842,0.720195907310621,0.457290314287945,0.71786147486494,3.30976480722787,0.413254875244034,0.0361116924705595,0.479213404624707,0.216647635852738,0.479213404624707
"1159","PRKAB2",0.0211680041810046,0.0775027568810136,-0.94798525452839,0.411277987451016,7.30970840769295,0.41232506957559,0.00296199081007415,0.166187592151684,0.033922962248173,0.166187592151684
"1160","PRKCZ",0.918494774368871,0.960634145674759,0.0369247058749731,0.36083963454169,6.42716939886019,0.0872579725387715,0.00158817108016398,0.128617070776016,0.0488449563348231,0.128617070776016
"1161","PRKD3",0.729062429642493,0.85771491361117,-0.0640322045424758,0.184864895615882,7.33580613019337,0.00296501744193355,0.000444681870788286,0.00195278268282751,0.0337303477602828,0.0337303477602828
"1162","PRKDC",0.405704032068807,0.621621514605891,-0.395037733914403,0.475103435292712,8.93494967273674,0.202500453223366,0.000134406136091073,0.225588868090845,0.0332052521060459,0.225588868090845
"1163","PRND",0.569020210278395,0.752836682011656,-0.39727051547756,0.697583756371356,2.01255771467628,0.160498409628587,0.187272489626382,-0.0254368064174048,0.299350607526789,0.299350607526789
