"","target_id","b","qval","mean_obs"
"277","MAP3K10",0.353660993252627,0.0205678369595409,5.52613082432059
"278","DNAJB6",0.351468654291133,0.00331254209722304,8.47204101994427
"279","MAST2",0.349179961066618,0.00729107664297931,7.01735541674107
"280","C11orf45",0.349079287756359,0.0954792662723808,4.45077167842214
"281","LPGAT1",0.348931785439777,0.0483074058125168,8.43106683217501
"282","EPS8L1",0.347226443568676,0.032201978955636,5.39248916639592
"283","P2RX4",0.345268039552217,0.0819578173187134,4.54740819302834
"284","LASP1",0.344874458692829,0.00485157170924353,8.96948094987988
"285","PHF1",0.344552208367641,0.0458189440795019,6.04014969845786
"286","TMED2",0.343394183816381,0.00523807295152057,9.01651421851202
"287","C6orf89",0.342341096247722,0.00671686629950318,7.34295711587723
"288","DNMBP",0.340590868586208,0.013072796289693,6.69561425967466
"289","HBEGF",0.338973029721828,0.029905463969617,5.4217891120357
"290","BLOC1S2",0.338714683642882,0.00754207235752802,7.30559316462254
"291","TDRD7",0.33562282327895,0.0172552295638426,6.28998379154627
"292","C8orf58",0.335363962091369,0.0459016123720524,5.22685177354613
"293","ZC3H12A",0.332383869025815,0.0213234569949975,6.19358120411864
"294","TMEM187",0.331424299913675,0.0968871006545311,4.99369265626894
"295","MINK1",0.331135334096695,0.00616598284625774,7.87321638676455
"296","TPMT",0.331027633244656,0.0214591910516586,6.21454387093291
"297","STAM",0.327712749780275,0.0151009880355345,6.74505044332148
"298","SERAC1",0.32744496075606,0.0795979643017862,5.3823308976862
"299","EXOC7",0.324519461349183,0.010775720341503,7.44001723782273
"300","RASSF3",0.324229031672281,0.0172644811014275,6.77715030199744
"301","ITPRIPL2",0.322665998730124,0.015082153511528,6.98267913698051
"302","KLHL25",0.322079341764901,0.0510770541119218,5.26383261553653
"303","BICD2",0.321067930896473,0.00881292538254305,7.79214354440702
"304","B4GALNT1",0.31700756613762,0.0950377417366348,4.81002295375423
"305","UAP1",0.315372894099562,0.0097076708542565,8.73357296149227
"306","PURB",0.314904358039652,0.0650217431519895,7.02895439521175
"307","PTK2",0.311330088738117,0.0101836534527459,8.19487728434528
"308","OGFRL1",0.310052481308367,0.0646877625314721,6.52570457039664
"309","SLC38A2",0.309609869888371,0.0437928702300048,9.08674215643422
"310","MYD88",0.308324253952587,0.0244795443029946,6.66243554743844
"311","SHOC2",0.306903664530521,0.0196306871753337,7.06194941480908
"312","MAP4",0.306558150429459,0.0121867020204528,8.74151894606337
"313","ARHGEF28",0.305122523464774,0.0318887146803488,6.64001753882643
"314","TMEM131",0.303482082036626,0.0268881220106589,6.67488484544893
"315","XYLT2",0.299859927993074,0.032562410188768,6.49876109153819
"316","KCTD2",0.295906277270263,0.0364152934264303,6.37171522017309
"317","GNAS",0.293131602689282,0.0466108947430671,9.53229925370977
"318","AACS",0.292196730308594,0.0266770292664326,7.14484003053985
"319","ARIH1",0.290327027300166,0.024611846341188,7.33152533266456
"320","RNF170",0.289419009455448,0.0648835154895891,6.02180868759897
"321","RNF103",0.286509030997286,0.0440209043831804,6.55684791058418
"322","USP31",0.28621020440625,0.0405825508161574,6.56829398395704
"323","RYBP",0.284041280011676,0.0368887465754966,6.87709836643964
"324","FBXO38",0.2835363461981,0.0378550546990837,6.94865903533695
"325","TWSG1",0.279375430420217,0.0524858606745043,7.49517022894409
"326","ERMAP",0.276237447261851,0.082356476496846,5.55743380172948
"327","SPPL2A",0.271355536169161,0.0472923069202762,6.92773897845458
"328","UGGT2",0.270301253987356,0.0783434479464166,5.86155403362268
"329","RAB11A",0.269835759724925,0.0288362894338187,7.98420476122782
"330","VTI1A",0.269499467040736,0.0732195530418946,5.85662829384351
"331","CTNS",0.260916045604304,0.0823332628505499,5.89405744276575
"332","CAPN2",0.259057467595889,0.0807729097307213,10.176887638298
"333","SYNE2",0.256864543303005,0.0779067952244184,6.82913581844102
"334","DOCK7",0.25637865790726,0.0558249698403892,7.30528691293601
"335","ERBB2",0.254783405316509,0.0510242963120081,7.44160633169144
"336","SENP2",0.252225806934505,0.075643513270911,6.60465960512052
"337","UBAP1",0.250994540656445,0.0537204243089822,7.4388133848235
"338","ATP6V0D1",0.249514112487515,0.0529182218955672,7.55160726037509
"339","CMPK1",0.247865343590985,0.0459427059408079,8.32103621518881
"340","LRRC8A",0.24067249616615,0.0616676591058845,7.5829814366762
"341","RAB1A",0.234172587159205,0.0612794017124598,8.21583462771178
"342","SEC24C",0.230494348117918,0.0717424225688618,7.78979200713647
"343","FXR2",0.230490161785858,0.0817643921879457,7.36216831174815
"344","RAP1GDS1",0.229260277418929,0.0793548611365765,7.53659463119352
"345","KANK1",0.227692445227407,0.089769696043188,7.33199724052931
"346","CNN3",0.221795983084655,0.0970124215220613,7.34325878792037
"347","FUCA2",0.211836793740454,0.0960819246062467,7.99476060897369
