"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","gene_id","ensembl_gene_id"
"271","CCDC9",0.79164917142365,0.960130154511536,-0.0406829353408575,0.154003044453045,8.73172722181091,0.123073241861535,0.00485486358924377,0.0373564542307285,0.0468911823034249,0.0468911823034249,"26093","ENSG00000105321"
"272","CCDC91",0.439784214155625,0.830321932385546,-0.117159237235478,0.151651124964746,8.91661031866446,0.0326461483035631,0.00507996440399846,0.0208989911971409,0.0450976291299791,0.0450976291299791,"55297","ENSG00000123106"
"273","CCL5",0.800417568388581,0.961290867902278,0.202810680206446,0.802236086992141,3.09956896597614,1.58572565610189,0.4051966314852,0.998983890563808,0.256404327874709,0.998983890563808,"6352","ENSG00000271503"
"274","CCNB3",0.635993505034616,0.908188832689408,0.192092052827367,0.405850061799647,3.27250823654303,0.254117884168567,0.119950949472907,0.0522196788566842,0.239425645427697,0.239425645427697,"85417","ENSG00000147082"
"275","CCNF",0.891993899096996,0.980622460914081,-0.0284586190741738,0.209591055914125,10.1294943723735,1.39941742332824,0.00304058191279662,0.0928032232927261,0.0373671613313325,0.0928032232927261,"899","ENSG00000162063"
"276","CCNG2",0.180466865763195,0.676116206463479,0.38843447267496,0.290023878058495,10.6986324283464,0.543648437414408,0.00398130410952147,0.179539822823036,0.0354647859151339,0.179539822823036,"901","ENSG00000138764"
"277","CCNI",0.219735166519173,0.711629642493964,0.15706181544444,0.12798047484799,12.5366823529507,0.0391137352657254,0.000343805827816097,0.018183375573636,0.0353921984099663,0.0353921984099663,"10983","ENSG00000118816"
"278","CCNJ",0.564888217330834,0.882003775688355,0.0930700616637482,0.161693349834997,8.38137892510681,0.0896600178158738,0.00620204304925379,0.0330747232728472,0.0508410246908102,0.0508410246908102,"54619","ENSG00000107443"
"279","CCNY",0.102126876459529,0.586731832572004,0.210948663659937,0.129049884293542,10.816889487961,0.0733276529673606,0.00115612401979342,0.0176722750488339,0.035179598095501,0.035179598095501,"219771","ENSG00000108100"
"280","CCR10",0.65011619986673,0.912844272798364,0.305892271779135,0.674364535157246,1.94903374552593,1.09128314029504,0.582447969379496,0.0673699007205835,0.409772087953992,0.409772087953992,"2826","ENSG00000184451"
"281","CCR3",0.326761948367037,0.778729001978355,0.618105467799684,0.630297351606926,2.65195311620253,1.75884316193074,0.382195576220328,0.484585699654665,0.306966279814471,0.484585699654665,"1232","ENSG00000183625"
"282","CD163L1",0.58865842136148,0.889798610505787,-0.235704340002298,0.435858997972077,4.10645764104017,1.96791451576268,0.189196176972647,0.225290512728932,0.174083421475601,0.225290512728932,"283316","ENSG00000177675"
"283","CD1D",0.338771814615428,0.785767428388407,0.815148395869154,0.852135508250305,1.8664690819605,1.44191347460897,0.730082044730859,0.854212335824064,0.424081840521333,0.854212335824064,"912","ENSG00000158473"
"284","CD36",0.214434572589878,0.707502333497143,0.683043904394649,0.550192496679082,3.64222628615949,2.27621880617279,0.133125786560715,0.527336286316291,0.207263383934701,0.527336286316291,"948","ENSG00000135218"
"285","CD3G",0.518102580139108,0.863999545088703,0.440148769681421,0.681057045403032,1.90582427481467,0.984295384148546,0.594815704811028,0.0969533930339527,0.417196002301206,0.417196002301206,"917","ENSG00000160654"
"286","CDAN1",0.28859119607628,0.756585151856314,-0.186519604231918,0.175760062109985,8.28311291843431,0.079538089393986,0.0153314207879271,0.0169752080206817,0.0520684325202312,0.0520684325202312,"146059","ENSG00000140326"
"287","CDC16",0.486153492086892,0.851683647618567,-0.0891555901845313,0.128016233025601,11.0112273744258,0.0624350612763547,0.000954526448793756,0.0093575247318977,0.0348014500997116,0.0348014500997116,"8881","ENSG00000130177"
"288","CDC34",0.795107412668587,0.960242992233273,0.0473448720234238,0.182317135422156,9.77111406601701,0.113918736752601,0.00237623995649402,0.0701463881203221,0.0390199393036961,0.0701463881203221,"997","ENSG00000099804"
"289","CDC42",0.707165288453983,0.929126991547569,-0.048815329396509,0.129943465172966,12.7969486596151,0.0606336532537436,0.00075285411464984,0.00986658618387477,0.036087809466058,0.036087809466058,"998","ENSG00000070831"
"290","CDC42BPA",0.0416551761906875,0.457980147606309,0.350646636766221,0.172143080916858,11.5476460441659,0.255765643048984,0.00149874226625028,0.0631556002229449,0.0343350164598878,0.0631556002229449,"8476","ENSG00000143776"
"291","CDH2",0.985564390820213,0.996650179328193,0.00369223733516013,0.204066097850522,9.67667141187956,4.0954916878836,0.0109610270323489,0.0798963670591538,0.0395484365641593,0.0798963670591538,"1000","ENSG00000170558"
"292","CDIP1",0.786781230891785,0.959318504759674,0.0583358660530904,0.215665212680537,7.51306576173239,2.62671816275513,0.0380386635216399,0.00218401281476487,0.0634409378468138,0.0634409378468138,"29965","ENSG00000089486"
"293","CDK10",0.791105542214352,0.960130154511536,0.0465970967928131,0.175920896900669,10.1504632146061,0.0992547410990785,0.00275811668896163,0.0647651457830436,0.0372841035970584,0.0647651457830436,"8558","ENSG00000185324"
"294","CDKAL1",0.415929852132171,0.823837038844724,-0.13605681149313,0.167248120805264,8.21325134156329,0.0350287672804331,0.00805931885595295,0.0136939689015778,0.0529703551358116,0.0529703551358116,"54901","ENSG00000145996"
"295","CDKN1A",0.157805467843998,0.653685639206912,0.180611372063397,0.127867281750637,11.6490372321059,0.724817334288257,0.000757339175846216,0.0349154791709829,0.0343317248534127,0.0349154791709829,"1026","ENSG00000124762"
"296","CDR2L",0.106642211980969,0.594159045061709,0.247380409725282,0.153321878691064,9.44327890314054,0.496895685356249,0.00352553498806692,0.0477637707981672,0.0409941877413771,0.0477637707981672,"30850","ENSG00000109089"
"297","CDRT15P1",0.544964880791773,0.872446882844958,-0.30105389951624,0.497344819058057,3.26945809452065,0.226568838255757,0.299962972191204,-0.140528286863033,0.239713832995468,0.239713832995468,"94158",NA
"298","CDS2",0.0724659306857514,0.53906021349257,0.235697592788203,0.131221605125208,10.6268846719032,0.0709964144945291,0.0019108839522994,0.0176874916558941,0.0356580825603609,0.0356580825603609,"8760","ENSG00000101290"
"299","CDYL2",0.241096413722602,0.72844539895603,0.330514979635092,0.28194905432637,5.55337995300141,0.396266465590188,0.0528439939919005,0.12060022979472,0.109223333927321,0.12060022979472,"124359","ENSG00000166446"
"300","CEACAM22P",0.656745867075443,0.914548186205557,-0.294389786553386,0.662427702692475,2.73201414407568,0.981765396520319,0.499120035479177,0.458284607345033,0.29716521223658,0.458284607345033,"388550","ENSG00000230666"
"301","CEACAM8",0.12274713171623,0.612883516928339,1.25437560364659,0.812764314604252,1.76214309484761,1.54821657044591,0.590699042487593,0.850579134445031,0.442923424290296,0.850579134445031,"1088","ENSG00000124469"
"302","CEBPA",0.795282463119993,0.960242992233273,0.0737935288542107,0.2844149820999,6.8961306375085,0.478480106170653,0.0219872455049773,0.154504133497684,0.0752963681776095,0.154504133497684,"1050","ENSG00000245848"
"303","CEBPD",0.0875603322345851,0.566791211223311,0.796198665258326,0.466046653778274,9.11330063026149,1.12006610733696,0.00521175332787894,0.468678028849415,0.0434110915029181,0.468678028849415,"1052","ENSG00000221869"
"304","CEBPG",0.862442150155971,0.974451315704629,0.0244287706500383,0.140989780148129,10.1654050180091,0.0431714128637585,0.00189472521138504,0.0414757142930903,0.0372256282666126,0.0414757142930903,"1054","ENSG00000153879"
"305","CELF3",0.417176959235255,0.824670164421096,-0.59294745724168,0.730835099361287,3.39820958244359,1.27256555528672,0.428373753977433,0.736978847750033,0.227885830266457,0.736978847750033,"11189","ENSG00000159409"
"306","CELF4",0.95355581737231,0.992464939616687,0.0323860777747029,0.556059949932574,3.92193374442309,0.437454169784481,0.488313493736589,-0.246139544279492,0.186310508995813,0.186310508995813,"56853","ENSG00000101489"
"307","CENPE",0.995466639266552,0.99836905832,-0.00212340595314923,0.373723559707692,11.3394507670969,2.46091383513572,0.0313310600338833,0.273401956141946,0.0344207477069986,0.273401956141946,"1062","ENSG00000138778"
"308","CENPQ",0.65943499447498,0.914835163251723,-0.0836845091237513,0.189892823786692,7.70807856085314,0.563894110477847,0.0107741368332775,0.0679006657682137,0.0602127183402666,0.0679006657682137,"55166","ENSG00000031691"
"309","CENPV",0.740833437125624,0.944682835536222,-0.0810239242892355,0.244970396412263,8.32427179701072,0.539747334382793,0.00721389118758107,0.123718098161614,0.0515483466326215,0.123718098161614,"201161","ENSG00000166582"
"310","CEP128",0.981008311434721,0.995630697331888,0.00504664208314915,0.21200103012061,7.17516266363329,0.852021770404553,0.0284262509027564,0.0585220963034471,0.0696343384184067,0.0696343384184067,"145508","ENSG00000100629"
"311","CEPT1",0.855873496924779,0.973095044090059,-0.024588753230551,0.135378632582019,9.9787800080537,0.0731997684285704,0.00198393133036935,0.0113739465193136,0.0380030668364172,0.0380030668364172,"10390","ENSG00000134255"
"312","CERCAM",0.024711781682123,0.382964637402537,0.498145530816723,0.221804294970192,8.31093906521617,1.91928721287902,0.022764356060039,0.0845748699775403,0.0517158869599668,0.0845748699775403,"51148","ENSG00000167123"
"313","CES1P2",0.866961824261416,0.975185678914366,-0.0920638789515922,0.54957328125006,2.42286397444998,3.70538530608719,0.321955643526344,0.118976028754031,0.337020628758655,0.337020628758655,"390732",NA
"314","CGA",0.496618275343327,0.855485858880116,-0.509668113102751,0.749710094724027,1.44312399770116,0.679837377081718,0.720125832067231,-0.0545198140919257,0.506198297673371,0.506198297673371,"1081","ENSG00000135346"
"315","CGB5",0.975498884738221,0.994984562885525,0.0315336580610571,1.02673955023403,1.8616280272796,3.77406216295434,1.4010445649355,0.899015298369464,0.424937138155965,0.899015298369464,"93659","ENSG00000189052"
"316","CHADL",0.971025228322459,0.993695874696284,-0.0154402750931437,0.425088724543483,3.73840043758697,0.712376312995835,0.194517366980653,0.0309931243185869,0.199738102984449,0.199738102984449,"150356","ENSG00000100399"
"317","CHAF1A",0.665699851522339,0.916050613874867,-0.0828523872776947,0.191762549343597,10.1329741975801,1.28285376245081,0.00269664133445129,0.0775350866599243,0.0373532953704212,0.0775350866599243,"10036","ENSG00000167670"
"318","CHD1L",0.523099216595059,0.865794864454353,-0.0817719568308166,0.128053730690512,11.1477875789869,0.389369940167634,0.00117349920671373,0.0160987385095333,0.0346034272160314,0.0346034272160314,"9557","ENSG00000131778"
"319","CHD4",0.447574147729012,0.83354214533503,-0.0985670895146031,0.129784816091223,12.9223528494632,0.0275803801424608,0.000261735058603455,0.00961009061047351,0.0364890252784858,0.0364890252784858,"1108","ENSG00000111642"
"320","CHDH",0.741834485638383,0.944841233738703,-0.0874026839565508,0.265318928462645,6.07338894012048,2.24437291526094,0.0520670888593595,0.101520112160058,0.0944626335023591,0.101520112160058,"55349","ENSG00000016391"
"321","CHI3L2",0.379979497012312,0.810441049191065,-0.680478540092794,0.775090705446958,4.39542190325373,5.33864179033029,0.25874599669118,1.05201531604394,0.157184114526528,1.05201531604394,"1117","ENSG00000064886"
"322","CHMP6",0.252681777308159,0.737128274768991,-0.22808071943238,0.199395691459573,8.72740294485394,0.165824988651078,0.00538353607742961,0.0813625914265145,0.0469356290484818,0.0813625914265145,"79643","ENSG00000176108"
"323","CHODL",0.521342610007273,0.864643450194789,0.309420408725818,0.482506498409824,3.40497825348832,0.859343712345771,0.28067185063873,-0.00561071090134585,0.227282740650818,0.227282740650818,"140578","ENSG00000154645"
"324","CHRM5",0.452348080858429,0.836059301883299,0.616664468567241,0.820571383409969,0.770103624372456,2.11999559856295,0.647886413474839,0.821213358026289,0.672401449451391,0.821213358026289,"1133","ENSG00000184984"
"325","CHRNA3",0.257495031353072,0.740866395441706,-1.00008034769807,0.883204451146963,3.13508236774467,2.14985401161704,1.10489476446484,0.597032731955106,0.252809515606208,0.597032731955106,"1136","ENSG00000080644"
"326","CHRNA7",0.906125361178152,0.982968070021341,-0.0694930278855595,0.589287651963622,1.24234795733791,0.392471040844691,0.206862584545758,-0.111657686317353,0.550795459287259,0.550795459287259,"1139","ENSG00000175344"
"327","CHRNB1",0.234582973515749,0.723524142811888,0.216588173833394,0.182215742750574,7.61914220784758,0.129146316779067,0.0107889812905561,0.0435927057636986,0.0616530046864839,0.0616530046864839,"1140","ENSG00000170175"
"328","CHST4",0.112736582866409,0.600616481715553,-0.726337688942777,0.457964807135087,4.25299707803418,2.59202969549022,0.292402213722491,-0.098712835267292,0.165194363530478,0.165194363530478,"10164","ENSG00000140835"
"329","CHST6",0.779590363309782,0.957076529772146,-0.120647995927832,0.431112185855398,3.28779390955971,0.718458828496764,0.167520413509212,0.0593249546622704,0.237987332221012,0.237987332221012,"4166","ENSG00000183196"
"330","CINP",0.0510759606508958,0.481734531336087,-0.313307859474047,0.1606014310897,9.53612833337453,0.0815585255336607,0.00280377550511586,0.0534714674070142,0.0403952623813028,0.0534714674070142,"51550","ENSG00000100865"
"331","CIR1",0.215519858729234,0.707692400621109,-0.178712589963485,0.144294194416308,9.30941908319366,0.119455371131441,0.00350958042387584,0.0189113618011153,0.0419176513046724,0.0419176513046724,"9541","ENSG00000138433"
"332","CIRBP",0.145833417198453,0.640922820176374,-0.184336772443758,0.12674356930174,11.5998139766283,0.0751571516940541,0.000718401448716093,0.0115013904860243,0.0343301782444004,0.0343301782444004,"1153","ENSG00000099622"
"333","CLCN4",0.596413583766102,0.891736697189275,-0.122723646307342,0.231744265742606,8.60728319763409,0.222657594717385,0.00583757540287105,0.111337853043484,0.0482144497255555,0.111337853043484,"1183","ENSG00000073464"
"334","CLEC19A",0.716845078262796,0.933914024136576,0.274564659689145,0.757047015209767,1.38396365126842,1.27604746787553,0.40465862932593,0.845785406829745,0.518935420203205,0.845785406829745,"728276","ENSG00000261210"
"335","CLEC2B",0.00205026730089949,0.114230209514551,0.764072240825115,0.24784586153289,6.19043882929998,0.459617472347427,0.0327882575813396,0.101235533863709,0.0915210538190809,0.101235533863709,"9976","ENSG00000110852"
"336","CLEC2D",0.0755511504345669,0.54418266548873,0.438131382976257,0.246542359553026,5.97620012865116,0.41019568342161,0.0356164263824866,0.0468217642699576,0.097001322826183,0.097001322826183,"29121","ENSG00000069493"
"337","CLEC4E",0.321709042082732,0.77609424803706,-0.872520658943535,0.880487349976778,1.33094072113864,1.57898941755206,0.656095225964379,1.03537671615009,0.530634310705819,1.03537671615009,"26253","ENSG00000166523"
"338","CLEC4GP1",0.978290731620385,0.995315697004873,-0.0222671058606547,0.818285870313946,1.08767561374617,1.07707902672436,0.873013280142811,0.197575067272982,0.587914208341811,0.587914208341811,"440508",NA
"339","CLN5",0.668987181429592,0.916911322332948,-0.0585672797527459,0.136987162051153,9.82540609787071,0.12735896750923,0.00220718745166832,0.00844798411096624,0.0387356836032309,0.0387356836032309,"1203","ENSG00000102805"
"340","CLUH",0.742321893499393,0.944841233738703,-0.0552962797635654,0.168186204349135,12.184866357393,0.256307371917302,0.000435427866705795,0.0612807888606444,0.0347347363636419,0.0612807888606444,"23277","ENSG00000132361"
"341","CLUHP3",0.435725719833853,0.828863676957327,0.26039376728194,0.334081763334155,6.47309935448911,0.311956767585649,0.0285215116563819,0.214992578363527,0.0847324190727966,0.214992578363527,"100132341","ENSG00000131797"
"342","CMAHP",0.958380947984473,0.992776283093999,-0.0176873552723205,0.338932872537924,5.16865989918294,0.623116752271633,0.0784497281091347,0.172187709171175,0.122384784176708,0.172187709171175,"8418",NA
"343","CMAS",0.565818441849464,0.882430061785031,-0.0773565742580473,0.1347157460104,10.0333774201773,0.0420011073913466,0.00183215856694633,0.00374093510935728,0.0377642026471744,0.0377642026471744,"55907","ENSG00000111726"
"344","CMBL",0.0196185944592755,0.351044907669827,-0.302828690138309,0.129770928431858,10.7009422853941,0.173299023640188,0.00128407849758723,0.0200065001067471,0.035458817210194,0.035458817210194,"134147","ENSG00000164237"
"345","CMTM3",0.137449198933564,0.632259844564676,0.333211466694806,0.224330849780797,7.4655815900535,0.499599429139257,0.01372512366441,0.0960734148738621,0.0642658002947628,0.0960734148738621,"123920","ENSG00000140931"
"346","CMYA5",0.422710264689081,0.825403087198714,0.405300718876573,0.505533890061211,3.72051534015163,1.14634861868463,0.321547875568949,0.236047427704696,0.201112958131778,0.236047427704696,"202333","ENSG00000164309"
"347","CNGA4",0.396817435799989,0.816919371150562,0.574295545426555,0.677779753630284,2.38143831232281,0.79864293330654,0.659505776453874,-0.275013439369588,0.34278962957768,0.34278962957768,"1262","ENSG00000132259"
"348","CNGB1",0.606716631231064,0.897255177297632,-0.2962703323663,0.575543842854792,2.93380136025129,0.798438375249417,0.448767650671094,-0.00729917070094255,0.273961182161041,0.273961182161041,"1258","ENSG00000070729"
"349","CNTN4",0.797087883739246,0.960914964357575,-0.181439988122787,0.705668883650929,1.42358967769996,0.727069384633376,0.576109254804714,0.242017194835205,0.510367632511247,0.510367632511247,"152330","ENSG00000144619"
"350","COL6A3",0.0214952986708438,0.362839022679427,1.40583592571833,0.611453716980799,6.52463587884041,5.74134802615473,0.0925944938538205,0.723134192712656,0.0835330297419831,0.723134192712656,"1293","ENSG00000163359"
"351","COLEC11",0.674054888077439,0.919075225463364,-0.319519918768036,0.759695488218869,1.42352224984072,1.42967831284945,0.748826426504439,0.374831601756753,0.510382085830337,0.510382085830337,"78989","ENSG00000118004"
"352","COMMD7",0.0412986361072024,0.457980147606309,-0.291120047779,0.142669591736038,9.6157167881702,0.0643733397417614,0.00267296473193651,0.041737098699615,0.0399072154800146,0.041737098699615,"149951","ENSG00000149600"
"353","COX17",0.271799890956427,0.74569040036629,-0.224594991325699,0.204376617433556,9.83464844193681,0.345027055249015,0.00259199055516999,0.0885421223617361,0.0386886836828808,0.0885421223617361,"10063","ENSG00000138495"
"354","COX18",0.483099291317626,0.849625440315527,0.103823509541186,0.14803876988311,9.04350323378414,0.0552334555665432,0.00382906375779936,0.00943625827704491,0.0439865232716649,0.0439865232716649,"285521","ENSG00000163626"
"355","COX5A",0.764357169665308,0.951910078095482,-0.05430261786906,0.181151226022124,11.5319202893008,0.135345067576499,0.000670564827838426,0.0709274715852204,0.0343377823084142,0.0709274715852204,"9377","ENSG00000178741"
"356","COX7A2L",0.126962666876233,0.62119364808585,-0.194200365523728,0.127245247078366,11.5411684278481,0.11709103574074,0.000990505769792504,0.0246979751050781,0.0343360823844646,0.0343360823844646,"9167","ENSG00000115944"
"357","CPNE2",0.379285697947676,0.810103205486438,0.142242185429994,0.161783499389592,9.56005033386143,0.403445536186824,0.00361354885911907,0.0534931435221368,0.0402461751548008,0.0534931435221368,"221184","ENSG00000140848"
"358","CPT1A",0.0166558582940033,0.328797119161335,-0.303557816657554,0.126787891162908,11.5009925512393,0.107091869568983,0.000728107777957756,0.0280419414629726,0.0343449889759419,0.0343449889759419,"1374","ENSG00000110090"
"359","CRB1",0.337780294539073,0.785381671885852,-0.569158163978791,0.593763540095492,2.55231761448825,0.593512414685059,0.449549135046656,-0.148256443706622,0.319662082873484,0.319662082873484,"23418","ENSG00000134376"
"360","CREBRF",0.221017431603573,0.711629642493964,0.500183918533897,0.408704701024077,7.08136828105874,1.19006604401959,0.0177279974498394,0.346721891944735,0.0714840933150504,0.346721891944735,"153222","ENSG00000164463"
"361","CREG2",0.596803084587405,0.891736697189275,0.376045878868137,0.710857192965819,2.48880894285159,2.40309338716035,0.593666601510996,0.508845286760807,0.328053230511383,0.508845286760807,"200407","ENSG00000175874"
"362","CRIPAK",0.715462203335528,0.933285939272717,0.0710143120148446,0.194810559076869,7.22430757991565,0.0802703026971429,0.0141151470538812,0.00416571533051988,0.0686873706068659,0.0686873706068659,"285464","ENSG00000163945"
"363","CRLS1",0.400201378601725,0.81883255072934,-0.113519559998326,0.13493966128089,10.0419555807474,0.0439779669835225,0.00200050068512657,0.02407909859268,0.0377275986310944,0.0377275986310944,"54675","ENSG00000088766"
"364","CRTAP",0.261101370797816,0.741724773812181,0.145169340583624,0.129178148098483,12.8069870269258,0.0618948137282597,0.000289668050548054,0.0182856524913623,0.0361183187410601,0.0361183187410601,"10491","ENSG00000170275"
"365","CRTC3",0.473376705818952,0.846290775557272,0.0993298024520272,0.138536106361,9.721132985882,0.0377832675618318,0.0025793799976815,0.0183208129933245,0.0392946260364994,0.0392946260364994,"64784","ENSG00000140577"
"366","CRY2",0.667874116973056,0.916659076632858,0.0854996637951168,0.199268571097005,7.28880701099447,0.301714728933789,0.0138460844951548,0.0727894720729368,0.0674680878101532,0.0727894720729368,"1408","ENSG00000121671"
"367","CRYBB2",0.503183072274493,0.857959671616305,-0.19805703484582,0.295832780236095,5.10705199269625,0.122809395903885,0.0662361917375548,0.0896366954012356,0.124710063961829,0.124710063961829,"1415","ENSG00000244752"
"368","CRYBB2P1",0.0940139103246275,0.573679039106398,-0.268868399745438,0.160557361393014,8.42724344887998,0.0559953522467423,0.0059590898553951,0.0346391834228755,0.0502852729754857,0.0502852729754857,"1416","ENSG00000100058"
"369","CRYBB3",0.117238593413609,0.606942622856273,-0.914398787440488,0.58373202477932,2.72257491684823,0.765775035149559,0.445136784077318,0.143698312182221,0.298302656110969,0.298302656110969,"1417","ENSG00000100053"
"370","CST6",0.00114102800151251,0.078157948346028,1.31128156744252,0.403071185366845,6.24678622275104,2.00803832792386,0.042509123574577,0.311962979275678,0.0901415015237108,0.311962979275678,"1474","ENSG00000175315"
"371","CSTA",0.916403263724358,0.985693653641441,0.0332611446583097,0.316877224524845,10.4738048378579,0.37121578942613,0.00158399961728364,0.217494928577412,0.0361216946545219,0.217494928577412,"1475","ENSG00000121552"
"372","CSTF2",0.288155961166447,0.756585151856314,-0.15687729193966,0.147694305496821,9.23532832040907,0.217030125658761,0.00357239387100827,0.0440209324043117,0.0424613303118308,0.0440209324043117,"1478","ENSG00000101811"
"373","CSTF3",0.380753460040645,0.810441049191065,-0.130992347255985,0.149447829584352,8.87441626628927,0.0527652280392974,0.00324183585538891,0.00312352858481508,0.0454883178190991,0.0454883178190991,"1479","ENSG00000176102"
"374","CTCF",0.86580396734303,0.975185678914366,-0.0224157675343782,0.132644987918374,10.3798447981741,0.159646536432794,0.00194861926298287,0.0183398836581553,0.0364398014349055,0.0364398014349055,"10664","ENSG00000102974"
"375","CTDNEP1",0.467938675934269,0.843798483050245,-0.121166803683186,0.166933893844086,11.5435617396481,0.120200954713193,0.000741460754068223,0.0600591026945465,0.034335676582801,0.0600591026945465,"23399","ENSG00000175826"
"376","CTGF",2.64889038034067e-05,0.00558845233175073,1.29478235135471,0.308154963867019,10.947726315287,1.30241263140394,0.00126512929169419,0.205919194539325,0.0349126035233655,0.205919194539325,"1490","ENSG00000118523"
"377","CTNND1",0.0703850729022589,0.533242991302725,0.234290209598487,0.129483271540818,12.7729322623605,0.0419010632370411,0.000564242124247363,0.0272065364272014,0.036015941749745,0.036015941749745,"1500","ENSG00000198561"
"378","CTU2",0.395595097876044,0.816672094361033,-0.160520177393407,0.188955207325099,8.54137052495039,0.154779807940217,0.0059875085481158,0.0719122813615667,0.0489516303114423,0.0719122813615667,"348180","ENSG00000174177"
"379","CTXN1",0.0198562593170297,0.353414613243376,0.828186717709767,0.355589471620331,6.36985236317941,0.551168759213074,0.0313037913715683,0.24457374825147,0.0871725535076249,0.24457374825147,"404217","ENSG00000178531"
"380","CUBN",0.435098120231198,0.828489988009942,0.441591580743228,0.565782211539087,1.52871915475168,0.5745399097364,0.210077220608763,0.269887644701164,0.488343530432823,0.488343530432823,"8029","ENSG00000107611"
"381","CUL4B",0.00275268786603013,0.134431420074675,0.568246393344895,0.189789634144038,11.7842394472878,0.470117724205773,0.000860639461426576,0.0777286810371798,0.0343665363198568,0.0777286810371798,"8450","ENSG00000158290"
"382","CUX2",0.00304446602302657,0.143756596546188,2.66981222448754,0.900985834498038,2.64663195725963,9.49451348118964,0.23165044158948,1.53949604706388,0.30763017198557,1.53949604706388,"23316","ENSG00000111249"
"383","CXXC1P1",0.108796760695389,0.597290468305802,-1.21178589491305,0.755654206620039,1.13690064346644,1.53069798230454,0.670018165283345,0.308662115827604,0.575828991042242,0.575828991042242,"392459","ENSG00000187893"
"384","CXorf36",0.910451242716137,0.982983276048246,-0.0588792697102958,0.523513750597118,2.94320474371899,0.409380049184387,0.325033561393321,-0.0402689268464769,0.272930032201431,0.272930032201431,"79742","ENSG00000147113"
"385","CXorf38",0.200153935300411,0.697396579395727,-0.185355832995716,0.14468342392803,9.22235725699102,0.0537897507007804,0.00311362481340263,0.0119570875578744,0.0425590148074079,0.0425590148074079,"159013","ENSG00000185753"
"386","CYBA",0.740206958485355,0.94467015324844,0.248419619285021,0.749201248137498,1.56360794825241,1.15893004171728,0.654007646549878,0.570652375728198,0.481255685913797,0.570652375728198,"1535","ENSG00000051523"
"387","CYBB",0.538120424448229,0.870933977555669,-0.368760556489312,0.59897005035783,3.65637062033844,1.09697640978251,0.326055123339133,0.456705141153219,0.206136072560913,0.456705141153219,"1536","ENSG00000165168"
"388","CYFIP1",0.152466786181793,0.647994079439835,0.180991962745708,0.126490637271465,11.9758240594973,0.0314701476706959,0.000415948141341713,0.00680593545763762,0.0344928838237666,0.0344928838237666,"23191","ENSG00000273749"
"389","CYFIP2",0.751165080236101,0.947351569319357,-0.091916302933148,0.289862165323425,9.68976005829278,0.214348710722354,0.00295367120344614,0.180362855820521,0.0394730353068387,0.180362855820521,"26999","ENSG00000055163"
"390","CYP20A1",0.907841857717982,0.982968070021341,-0.0183000575892682,0.158084649917651,8.55385384306811,0.0287833731884409,0.00571516132700042,0.00735802262103617,0.0488101256684605,0.0488101256684605,"57404","ENSG00000119004"
"391","CYP2D6",0.580779787962712,0.88814908523572,0.255221306647946,0.462151438973801,3.89311355162717,0.835759060986818,0.277668774114602,-0.0838703612137357,0.188332576893881,0.188332576893881,"1565","ENSG00000100197"
"392","CYP2E1",0.80471799021153,0.961419295767034,0.142329829834405,0.575661228760923,1.55807916191537,1.56555389288311,0.240651996922105,0.317187614745405,0.482371676456517,0.482371676456517,"1571","ENSG00000130649"
"393","CYP2S1",0.828765386389367,0.967575791989888,0.14777653142196,0.683248230904919,1.31420330773887,1.92918171905172,0.484150322183747,0.14697605273442,0.534383812437421,0.534383812437421,"29785","ENSG00000167600"
"394","CYP4F3",0.0198927450591667,0.35362543888107,1.32891581130816,0.570750706167636,3.45881492634105,4.10854758628737,0.488190492578034,0.166983246090825,0.222550675256559,0.222550675256559,"4051","ENSG00000186529"
"395","D2HGDH",0.618307807290133,0.902119357745669,0.0804989134051957,0.161563281131082,9.04124085263494,0.395043248256245,0.0051218001981899,0.0518295317505538,0.0440055835841358,0.0518295317505538,"728294","ENSG00000180902"
"396","DAAM1",4.74018569094345e-06,0.00151980400479695,0.78594911077336,0.171755740948754,9.31161644575644,0.656503749322693,0.00470209164423418,0.059661620098723,0.0419018913723745,0.059661620098723,"23002","ENSG00000100592"
"397","DAB2IP",0.12847795592201,0.621874180652789,0.272359515919728,0.179168404190744,10.5746680499453,0.107181070989785,0.00174537657953152,0.0682938606428495,0.0358083851596367,0.0682938606428495,"153090","ENSG00000136848"
"398","DAW1",0.124297392993742,0.616189954482675,-0.566198155192339,0.368382757449654,7.48551010640152,2.57018366474578,0.0187617685306531,0.27732373543926,0.0639177788149867,0.27732373543926,"164781","ENSG00000123977"
"399","DBIL5P2",0.171502952609238,0.667916262856317,0.810395117959044,0.592658165126031,3.33848879612047,1.84025204746886,0.533062682363569,0.0802116949877428,0.233287210052185,0.233287210052185,"100169989","ENSG00000242412"
"400","DBNL",0.407002974444577,0.821022472401629,-0.147230438187019,0.177561649030008,10.5810155814621,0.511873223237266,0.00144308427546891,0.0673455830836349,0.0357896810634343,0.0673455830836349,"28988","ENSG00000136279"
"401","DCP1B",0.23484716004125,0.723524142811888,-0.301148441435788,0.253499401295363,6.462815427855,2.53152082963753,0.0552346126708244,0.025429682240937,0.0849732705083186,0.0849732705083186,"196513","ENSG00000151065"
